timestamp,from_miner,to_miner,flow_amount,flow_count,feature_flow_amount_rolling_avg,feature_flow_amount_pct_change,feature_flow_amount_rolling_std,feature_flow_amount_z_score,feature_flow_count_rolling_avg,feature_flow_count_pct_change,feature_flow_count_rolling_std,feature_flow_count_z_score,price,signal
2024-09-28 01:00:00+00:00,f2pool,all_miner,0.7059168293573403,2,2.2594167318826286,-86.90356827528606,1.687977194236498,-0.9203322816384162,5.571428571428571,-88.23529411764706,5.4728768442549125,-0.6525687811114617,0.7059168293573403,sell
2024-09-28 02:00:00+00:00,f2pool,all_miner,0.7583635525732946,2,2.0876571913598245,7.429589582628471,1.7819937282100518,-0.7459586516736831,5.571428571428571,0.0,5.4728768442549125,-0.6525687811114617,0.7583635525732946,sell
2024-09-28 03:00:00+00:00,f2pool,all_miner,0.643528664185517,2,1.9771579356523379,-15.142458784855561,1.8530738822829311,-0.7196848891010378,5.142857142857143,0.0,5.639993245521182,-0.5572448416233373,0.643528664185517,sell
2024-09-28 04:00:00+00:00,f2pool,all_miner,3.614177338030853,10,2.403154689702982,461.61870312414777,1.8350252075279014,0.6599487807360037,6.428571428571429,400.0,5.563486402641912,0.6419407387663643,3.614177338030853,buy
2024-09-28 05:00:00+00:00,f2pool,all_miner,1.2286555740614198,5,2.084830388982987,-66.0045576310641,1.8149199902070927,-0.4717424567150603,6.142857142857143,-50.0,5.580578567035652,-0.2047918740196534,1.2286555740614198,sell
2024-09-28 06:00:00+00:00,f2pool,all_miner,3.28902404004593,6,2.2328303275755497,167.69292464720579,1.8722567778290782,0.5641286627868746,6.285714285714286,19.999999999999996,5.5592051504475375,-0.05139480878687927,3.28902404004593,hold
2024-09-28 07:00:00+00:00,f2pool,all_miner,1.0166807960528037,2,1.608049542043878,-69.08867847501028,1.2786705993119043,-0.4624871693376776,4.142857142857143,-66.66666666666667,3.078342163599006,-0.6961075244318676,1.0166807960528037,sell
2024-09-28 08:00:00+00:00,f2pool,all_miner,5.206124523856139,9,2.2509363555437067,412.07070538448,1.7818140086210101,1.658527856450924,5.142857142857143,350.0,3.3876526498729502,1.1385886499572246,5.206124523856139,buy
2024-09-28 09:00:00+00:00,f2pool,all_miner,0.8105044256410041,4,2.2583850516962367,-84.43171265060965,1.774629029727251,-0.8158779112712715,5.428571428571429,-55.55555555555556,3.154739442867135,-0.4528334128517106,0.8105044256410041,sell
2024-09-28 10:00:00+00:00,f2pool,all_miner,0.9566859979292256,4,2.303121813659623,18.035875889586993,1.7305345411221493,-0.7780461954011698,5.714285714285714,0.0,2.870208222080042,-0.5972687629761476,0.9566859979292256,hold
